Date,EFFR,OIS_1m1m,OIS_2m1m,OIS_3m3m,OIS_1y1y,OIS_2y1y,OIS_3y1y
2017-05-19,1.0476590201889489,1.0116207793374044,0.7729861634325204,1.0936120225005836,1.169389219718643,1.6064762826390695,1.7786823161708754
2017-05-22,1.027975569353677,0.9925228636639344,0.7479339515009584,1.0668230085850434,1.1479813027532026,1.601758282784551,1.781220824012697
2017-05-23,1.020131573931685,0.9782178424437236,0.7264043395585885,1.0479683445748196,1.12938285412237,1.5771757893447034,1.7493598449586376
2017-05-24,1.0229378725504954,0.9839641062465285,0.7329566244141816,1.0510246195215358,1.1412096587373806,1.6071681359685708,1.7854698677799543
2017-05-25,1.0446318881575247,1.0137868939120198,0.7700239461012967,1.0936142313318973,1.2057815772725258,1.6678599425522806,1.865146118159858
2017-05-26,1.0495565872217776,1.0145183603871994,0.7688151295544075,1.09291763563446,1.1596619537984547,1.5958026223714277,1.7713116719355775
2017-05-29,1.0687727354295031,1.0379847932465054,0.7890036115309265,1.1107320973902088,1.1867963110770519,1.625593683633117,1.795624574368199
2017-05-30,1.058170760190623,1.0261490891870324,0.7752311194244885,1.0957494895645776,1.1717528721880988,1.6062319941402798,1.7704499966906915
2017-05-31,1.0469379706735187,1.0130485751306995,0.7608193348760398,1.0866365025061093,1.1738722543549238,1.6134442709992207,1.7864156551644832
2017-06-01,1.0357925358300601,0.999266407878717,0.7515423962463825,1.0675152525322467,1.129799789447024,1.571145753100164,1.7522366553236624
2017-06-02,1.028928275056621,0.9903224733899496,0.7460736650746328,1.0565036041201064,1.1062610854742752,1.543836360371519,1.7148439020555677
2017-06-05,1.029237021692346,0.98349929739748,0.7458862393257605,1.0681517476911828,1.105052010941185,1.5441505788370402,1.7108131540300577
2017-06-06,1.0588711038882994,1.0137598514008066,0.781063576832973,1.1064225422162783,1.1325717691057593,1.560722284068253,1.726918537724601
2017-06-07,1.0978940879989474,1.0629257911443923,0.8306633986039209,1.1704057063585653,1.2217941184456815,1.6457090488730841,1.8112568180467359
2017-06-08,1.094977020784635,1.0599226634643253,0.8266070495755912,1.168077368429207,1.2391115861014506,1.6445134659285696,1.8135596404009866
2017-06-09,1.089276199815529,1.0536562323391296,0.8186078562517934,1.1629890728474752,1.2639347710690647,1.6712129028989022,1.8410568546627195
2017-06-12,1.0742655583853455,1.0362790877718329,0.796720632117742,1.142410435253996,1.2257786947580038,1.6307611077670492,1.8077652251675187
2017-06-13,1.0541715015467041,1.0246648830010416,0.7770155074919209,1.1157030142427309,1.2032660876254064,1.5960766614910364,1.762124743859076
2017-06-14,1.0719968785996605,1.0439074655461542,0.8043054070848852,1.148263287012697,1.2256283931048852,1.6119160330692026,1.7699233503218281
2017-06-15,1.0978602889260631,1.075597384781189,0.8415577714923801,1.1892340231698597,1.2874293473832845,1.6584322242150638,1.839447174676017
2017-06-16,1.0930318323001154,1.0688978141314283,0.8352160199460487,1.1741401482075422,1.3013735404077131,1.67528307398301,1.859925519259042
2017-06-19,1.070598067088335,1.037808620449245,0.7936790969577627,1.12482658744988,1.2467213866968174,1.6357524237261474,1.8077957692868
2017-06-20,1.0539414387364385,1.014211264085346,0.7648332727026083,1.0851369361720893,1.1556325262449914,1.5539883903725054,1.722500848663279
2017-06-21,1.0174296084713397,0.9703484679796751,0.727317817202056,1.0463506598637449,1.1136342783152053,1.5195679429304874,1.701573856877525
2017-06-22,1.0080258991247828,0.9593661618783926,0.7177439052508027,1.0235337680712278,1.0950252886366902,1.5113526954925076,1.6782722468457831
2017-06-23,1.0071432680088988,0.9567306515976387,0.7152010470974179,1.0208593610281866,1.1005987492512432,1.5074912317698732,1.6801243268245232
2017-06-26,1.0109906665524144,0.9677534305339882,0.7326971954707725,1.0319752005471792,1.1056905938536228,1.5123918081915384,1.6666281740028965
2017-06-27,0.9948611497675742,0.949969896810006,0.7126419030833528,1.0114799639718723,1.0710363313114994,1.4967633024618576,1.6572455274937457
2017-06-28,0.9865969857472974,0.9407564775794635,0.703305510081363,1.0021640723706162,1.0607183705027188,1.4804865759254628,1.6159278053560946
2017-06-29,0.9730466089126892,0.9243862028728445,0.6872896655144624,0.9761567237042431,1.0255891265879198,1.424906080105653,1.5402677030898326
2017-06-30,0.9731393798684768,0.9297533560566035,0.6986875189851423,0.9803352243663893,1.0422227562288433,1.4344880318936284,1.5522225767816136
2017-07-03,0.9868243752201875,0.9474495033416855,0.7187946833784636,1.006135884040642,1.0864115231163178,1.4941582856072968,1.6292851311420093
2017-07-04,0.9952050006880275,0.9533599746238006,0.728642087685205,1.0236391508977007,1.1022671386851974,1.5064683349110737,1.6462797682138242
2017-07-05,1.0119088703608674,0.9729943366207388,0.7459306146677754,1.0405611394715455,1.0900975687366088,1.4834108616265642,1.6172111288595545
2017-07-06,1.016836203319801,0.9752190626976036,0.746967757608484,1.0453141379075515,1.0867734092110022,1.4586752085372217,1.5776652718464128
2017-07-07,1.035129210461499,0.9981121445785065,0.7609121688655105,1.0560373384093604,1.0946713703997648,1.4893417495232948,1.6308720000298473
2017-07-10,1.0244757794673207,0.9848429529485454,0.7515918157999152,1.054135013418761,1.1252795598729595,1.5163787600747114,1.6589112884675172
2017-07-11,0.9960229394542651,0.9523531652407651,0.7215848739254043,1.0168223225930606,1.0837973218108228,1.4752795559523835,1.598937350354865
2017-07-12,0.9839994985723899,0.9382157178832953,0.7009073139582588,0.9946554497370771,1.0595716896920564,1.4456247003599811,1.587131825022442
2017-07-13,0.9608478899993621,0.9134787372847432,0.6695337941454635,0.955897121866971,1.0339510337526594,1.4199914332324517,1.572527038574477
2017-07-14,0.9498799809776347,0.9031217873018395,0.6617315342102357,0.9608301153960098,1.0325226799384437,1.4229724328057032,1.5591636081549693
2017-07-17,0.9304517454364052,0.8795292240980901,0.6369600302294405,0.9365370944532266,1.0105506989834339,1.385278843500745,1.5195127268833222
2017-07-18,0.9166847731868932,0.8653926223955891,0.6245477975586008,0.9175177686604618,0.9963496789447089,1.402662406706717,1.53127168566728
2017-07-19,0.9137611499370297,0.8613078841344713,0.6196461103997819,0.9045657739244174,0.9834768643821705,1.3933327668310473,1.5271185057346084
2017-07-20,0.8757624032659096,0.8088648943470753,0.5744995783316088,0.8484077781333442,0.9019243033544212,1.2901489652850542,1.4118205245650144
2017-07-21,0.8566767089519765,0.7822931383855243,0.5464297587901444,0.8086880824763486,0.8645103508304801,1.2421556937408524,1.3660146394550325
2017-07-24,0.8405367747099968,0.7625448852562475,0.5219971407645814,0.7847570022269301,0.8323861643816646,1.1912103796008515,1.3071516615158238
2017-07-25,0.8484569056942763,0.7707993132632596,0.5230576949038617,0.7828813124876494,0.8213580696102954,1.1637607990393664,1.2841333300263968
2017-07-26,0.8491128957579991,0.7664212746390325,0.5247156581205205,0.7893042883331637,0.798601346603385,1.148199477438424,1.2580574241592761
2017-07-27,0.8671369306324852,0.7868369577684927,0.5481301895087535,0.8216059822749456,0.8238488995609518,1.1832405125751517,1.2740090999544336
2017-07-28,0.867065276736937,0.7766643855996145,0.5373371308593581,0.814391926867134,0.8197382754030936,1.1907372172852653,1.2802379726590825
2017-07-31,0.8598771681950091,0.7631368519852203,0.5205489774376044,0.7834476469657708,0.7460679445708392,1.1149116722565482,1.183590106900192
2017-08-01,0.8660266770045127,0.7671629892963109,0.5251357530465126,0.7808155187628253,0.7368145813833062,1.0857234143267442,1.153447370884827
2017-08-02,0.8844467639208781,0.7929896136572266,0.5485722922677325,0.8211557135153545,0.7874270348170931,1.150813027731521,1.2256961923250338
2017-08-03,0.8916149632472344,0.7986209675063332,0.5525131071202894,0.818166972533775,0.7835002678252936,1.16022595923993,1.2317774145034808
2017-08-04,0.8689459979087829,0.771091970618514,0.5207331680959078,0.774813961657998,0.7456599589535284,1.1354387476850258,1.2237624024421128
2017-08-07,0.8552893421721983,0.7560383722653155,0.502045088570861,0.7474420689480398,0.7203283695701888,1.1189694706985729,1.1940439580429574
2017-08-08,0.8511641490446115,0.7549704030506408,0.5108725426016971,0.755162518014843,0.7336225813822752,1.156325744296323,1.2203164620574802
2017-08-09,0.8638436720116989,0.7765657860571731,0.5393690825428166,0.7986781752551836,0.7791417632674764,1.1982003613582024,1.2699584247957052
2017-08-10,0.8645619966680667,0.7814806469152352,0.5495419352602771,0.809616733383217,0.8129880325184285,1.2420491889884149,1.3188221373670164
2017-08-11,0.847373907736309,0.7558110016013199,0.522259198933215,0.7681590153774245,0.753848216051597,1.1780472872030856,1.2768429795518275
2017-08-14,0.8604202781270256,0.7676201455752196,0.5311929777025163,0.7784693395055806,0.7696494687146819,1.2048947796389224,1.2987438936977054
2017-08-15,0.8643003851249114,0.7725828094710717,0.5435656929841448,0.7867380572991363,0.7590931807491802,1.1919263306288155,1.2957030079216922
2017-08-16,0.8375684995852504,0.7455290629779591,0.5271887089637818,0.7781707873260434,0.7467623353688404,1.1761675126719096,1.267146134306733
2017-08-17,0.8390601496892565,0.7488446711382704,0.5353072507076916,0.7926182240008159,0.8083574897744349,1.257737437432805,1.381021459476876
2017-08-18,0.8251854934408915,0.7262777573187594,0.5134028140784803,0.7691993710331161,0.7725216165427841,1.2191381707621598,1.3309695781097668
2017-08-21,0.8184008969174613,0.7211926940445837,0.5095958912262032,0.7667558189492496,0.7423320801861454,1.1877642851818462,1.3138208751969227
2017-08-22,0.8056767565588293,0.708984405851989,0.5059114075174963,0.7714020151549135,0.7511294258478725,1.1932699747640023,1.2914905640138652
2017-08-23,0.8087564282552393,0.722100113075178,0.5262552271814213,0.7978474970048204,0.7948256058577678,1.2500350535895723,1.339313066756836
2017-08-24,0.8095927756105933,0.7225005791921438,0.5214095694095272,0.793348247371585,0.8086486735379628,1.2797268912788269,1.3627579199087605
2017-08-25,0.7891618713029191,0.6915538269846797,0.4881502702543663,0.7474306022291568,0.7424542941087517,1.2156539796737784,1.280154208196715
2017-08-28,0.8140233589838923,0.7189611061991557,0.5135736333884209,0.7590190262403329,0.7425821609788036,1.1993873348330928,1.2558071251338816
2017-08-29,0.8259331557258547,0.7304608549261099,0.5259033919604607,0.7799151370479696,0.7549386268120694,1.2136502449615068,1.2604861101473595
2017-08-30,0.8175344365603006,0.7125210468808124,0.515204245642319,0.7520188777275136,0.6952327865226156,1.1410317277758135,1.1966726953343387
2017-08-31,0.8003085868097976,0.6918253050381515,0.4976811648151315,0.7346587910127893,0.6732638536424873,1.1249846638244219,1.1735243409180303
2017-09-01,0.8061209557276457,0.6956066776709274,0.49970192679936587,0.7377422416451851,0.6680690478899316,1.0970325069342628,1.12169574447935
2017-09-04,0.8106191337416733,0.7016314529368693,0.5058492062933136,0.7424419743862127,0.6614779178457756,1.0955636055145472,1.116272717941908
2017-09-05,0.8088195468750277,0.7036108123645779,0.5120594627688115,0.7602208648276235,0.6958932834530535,1.117984609530325,1.1365378930109395
2017-09-06,0.8262098950410462,0.7211633036957684,0.5361296664776043,0.8035915928196486,0.7485140241611313,1.1910992959057831,1.2285379385322264
2017-09-07,0.8295232411648632,0.7248797039553029,0.5362377657507144,0.7975144767084109,0.770949807742645,1.2076225101523463,1.2568873873787652
2017-09-08,0.8475101835188039,0.7427487524214303,0.5539155785891544,0.8144097246122791,0.7906572376712716,1.2396053190241905,1.293581901691004
2017-09-11,0.8083288819842175,0.701388620115607,0.5136667555090724,0.7602624497892038,0.747012788164281,1.1812107288842997,1.2527492268231781
2017-09-12,0.8035128926313798,0.6896103402586337,0.4955553833843179,0.7361824031251631,0.6980731137136194,1.1184718828185427,1.1856635928978254
2017-09-13,0.7882274553087107,0.6724319254550941,0.4837212773193107,0.7226216829553591,0.67723746346733,1.0986336220127282,1.1477299556107563
2017-09-14,0.773754552591446,0.6526410435768135,0.4634332108946366,0.6977327661205592,0.6582514382499318,1.1032857443769495,1.1519845303752205
2017-09-15,0.7915728230379228,0.672650851558542,0.48613892145477616,0.7145176598655855,0.6696372942426674,1.1038206537691075,1.1658324397093078
2017-09-18,0.7866620315433546,0.6716201364434101,0.4825347523367412,0.7152393514945018,0.6816504786091073,1.1184995927408359,1.1968825880450749
2017-09-19,0.7977118042222311,0.6851954579426511,0.4857112599522786,0.713579122572406,0.6979045359574064,1.1228624528747342,1.2004639546269786
2017-09-20,0.7969206782981054,0.6786338925209907,0.4769261619095889,0.7042342867085661,0.6718346642689019,1.0929173014827138,1.1709986150906293
2017-09-21,0.8102142790473413,0.6950068056084413,0.49806335692116227,0.7239133640848914,0.6943424467308241,1.1356811572560277,1.2162538471762543
2017-09-22,0.794031155024041,0.6755865061003257,0.4729216822740892,0.6928804973825073,0.6703173145146621,1.0980391870415525,1.1881020729535963
2017-09-25,0.8279876845219039,0.717481538715163,0.5253193814236583,0.7603914341688951,0.7653879884033944,1.211548381146884,1.3189571282888626
2017-09-26,0.8347322718701176,0.7220202404221636,0.5273877850902493,0.7646502297784331,0.7380998521859148,1.1920338355306694,1.3207201807035864
2017-09-27,0.8562464446457501,0.7466644085505142,0.5568115334868264,0.7854106404185223,0.7633737829096185,1.2270352454052122,1.3847627142450916
2017-09-28,0.8374530179898924,0.7235112035139153,0.5300732615603675,0.7593976839232064,0.7296156860986909,1.188347794867567,1.349257678371153
2017-09-29,0.8049248852311708,0.6869381983067653,0.4894331346200173,0.7062665674469771,0.6568128929234917,1.0987696253966734,1.248429764314587
2017-10-02,0.7899211910869564,0.6697973287632143,0.4697292924893149,0.6849901173668963,0.6395713076495914,1.0674275242460287,1.2211607052765008
2017-10-03,0.8033701177397986,0.6870176250842603,0.4886756282886223,0.7054422804729034,0.6793493191053978,1.101527065298743,1.263298897415801
2017-10-04,0.7848727104101043,0.669070922227051,0.47049550429047254,0.6789600473389465,0.6545403139986752,1.0563272153253753,1.2050359914420896
2017-10-05,0.7771263037138078,0.6567670230500537,0.455520508437542,0.6610627307561902,0.6359665804530378,1.0442139143992748,1.2010799884884937
2017-10-06,0.7781166831992608,0.6548220598413949,0.44674774454552846,0.6410646608179076,0.591726206186867,1.001086802899175,1.1564814590616952
2017-10-09,0.7617291689224513,0.6314788556289161,0.4249524528915896,0.6163424937179715,0.566700842786684,0.9756633987146693,1.1321987339260682
2017-10-10,0.7727881748680043,0.648483250809436,0.42615784670586454,0.6008392258158802,0.5695034009104176,0.9795461070968308,1.1240930416423327
2017-10-11,0.7899515353707149,0.6719724578987849,0.4520234190478729,0.6298771567318425,0.610729349688671,1.0038109257183803,1.1423246430711846
2017-10-12,0.7871703756417078,0.6725891521562292,0.4520126872345031,0.6337591693342195,0.5945178584671013,0.975137128611413,1.1081036347375905
2017-10-13,0.7813303151377147,0.6699290171978135,0.444716310382252,0.6200932623145642,0.5606354940799906,0.9674901710984309,1.0992927086847568
2017-10-16,0.788658765072238,0.6788017961666989,0.4616574451539145,0.6435473635667729,0.6018805227988894,1.0083944127239055,1.1447813579612074
2017-10-17,0.7926527240150242,0.6844558772391992,0.46739794386339,0.6485088552074191,0.6191720831642514,1.0349155814457682,1.1764884953356158
2017-10-18,0.8177527480566681,0.7165182685800944,0.5017899720674175,0.6839870336475793,0.6532166681084204,1.0903269663453607,1.2323889150702718
2017-10-19,0.8068981607602133,0.7005687301561603,0.4870635542223334,0.6743142721614404,0.6242900672826421,1.019690226882175,1.1790182065572303
2017-10-20,0.8044886564944949,0.6919217673695229,0.47035230145438034,0.64092263653448,0.5709925711159054,0.9547062065001273,1.1190419887999243
2017-10-23,0.7855602298964087,0.6679523993950331,0.44417202394986716,0.600805425483418,0.530019660523112,0.9202320637262215,1.0843100733869437
2017-10-24,0.7691882712474191,0.6524912394712914,0.4214050480195702,0.5746657988899475,0.49512229670946944,0.8790087396922898,1.060854618386806
2017-10-25,0.7751116341691742,0.6617538373823172,0.434607506292585,0.5817349481333927,0.5014242238497769,0.8900609503478113,1.0742077933507759
2017-10-26,0.7770011758805074,0.6628241199406161,0.43950945623038107,0.5947836168543825,0.5539018749831721,0.949677971721764,1.133239757101021
2017-10-27,0.7930758127266743,0.6862347532477328,0.46522242918063245,0.6241478149644469,0.5818490808443464,0.9882965264727143,1.1807383746261666
2017-10-30,0.7655509335382376,0.6533921538608752,0.43923158673139995,0.5969695893959459,0.5389619096758904,0.9490899332836582,1.1317762871267625
2017-10-31,0.7597929558543352,0.6480470889452373,0.43777341863174085,0.5944922354666318,0.5501051765728,0.9683393694034953,1.164206959026363
2017-11-01,0.7846501431279982,0.678599442673712,0.46545595200342277,0.6244254755357593,0.5721427091638059,0.969954196581083,1.1643190773766388
2017-11-02,0.7903798351633696,0.6849058617148043,0.4702036983194846,0.6269151699588426,0.5793232001437238,0.9816851640582116,1.176240902485267
2017-11-03,0.7909000058074654,0.6881188893067008,0.4727700140529784,0.6324611761008685,0.5972808211665007,1.0009822339208676,1.1979732953666173
2017-11-06,0.7867639010726551,0.6814458843476914,0.46953995582333835,0.6174874630332676,0.5845980200780673,0.9876074888246067,1.2003921604859156
2017-11-07,0.7999981043517339,0.6913026476706197,0.48021413635237553,0.6252893382398145,0.5947979385432264,0.9882082220210768,1.2083864032053586
2017-11-08,0.818429893993052,0.7099895540809877,0.5001540347954133,0.6450002484453993,0.6076340207899124,1.013215129246856,1.2366046208204433
2017-11-09,0.8531272585014736,0.7549662978581491,0.5448871077483466,0.6965286915373083,0.667296583678408,1.0620468061779837,1.2830308771812058
2017-11-10,0.858901413351542,0.7575464878984367,0.558549786702157,0.7121603233637733,0.7137893609898837,1.120275668775165,1.3492566016764531
2017-11-13,0.848036216175338,0.7364079146536728,0.5346294253826644,0.6734932006898261,0.6605623436097846,1.0411776702047641,1.2662694754998343
2017-11-14,0.8475393965816242,0.7343236278536628,0.5333906593538531,0.6686241820706607,0.6565671212180404,1.0308332675653644,1.275547603146699
2017-11-15,0.855422184998404,0.7420271125368695,0.5505469346952094,0.695351853298479,0.6787334840022347,1.0622979426501857,1.3064351999393105
2017-11-16,0.8586913540785533,0.7504820382280638,0.560401825344485,0.7044844227598296,0.6810618463957325,1.0714955690444405,1.30548730544754
2017-11-17,0.8261342810042431,0.7095219666123922,0.5161301267788183,0.6582225792011199,0.6172813323366279,1.0108739818703898,1.2197593959470339
2017-11-20,0.8208168579106921,0.7034307004061641,0.5090030567124423,0.6447766361584082,0.5993464838720938,0.9851174883965791,1.202254654667459
2017-11-21,0.8151532490312944,0.7031300309200226,0.5053205081254645,0.6370540465747667,0.5900516644160841,0.9836587559112459,1.2095628274338284
2017-11-22,0.8316049163296497,0.7299349869064258,0.5402648662467572,0.6792250069131618,0.6504660122498003,1.0583846637288339,1.30580014405209
2017-11-23,0.8061124980662943,0.7026850946594676,0.5077988179140931,0.652180260134971,0.6118218870853533,1.0153029081093703,1.2513729177515918
2017-11-24,0.8312871874833778,0.7290858000246586,0.5330821527182921,0.6757477958038648,0.6218049675918738,1.0154163714885052,1.2408528592258685
2017-11-27,0.81032622448003,0.7029638451459065,0.5121381320688186,0.6559075209062819,0.5734284262881825,0.976311562499929,1.1967544651540662
2017-11-28,0.8168477413556794,0.7069963200117306,0.5184872386180797,0.666568898109173,0.5770162668509189,0.9577642032831964,1.173922803112862
2017-11-29,0.8283105705319044,0.7216286480028906,0.5317737555354306,0.6831243214806558,0.5671035671504079,0.9330332980198751,1.1312082827928143
2017-11-30,0.8390166339155242,0.7402731556605031,0.5521812095984415,0.710188312017881,0.5923936219839753,0.9416604235490917,1.1445513405832164
2017-12-01,0.8707553281445332,0.7747464897547837,0.5836537971342834,0.7487143403939712,0.6180831587898854,0.9951685446819287,1.2302750010676113
2017-12-04,0.8653498993682543,0.7715968559631915,0.5721500095937576,0.7496704421954485,0.6491193228922667,1.0229033725172094,1.2338265365883856
2017-12-05,0.85140085153392,0.7599295225439867,0.5615245201371842,0.733256784963917,0.6383299239581401,1.0007279038214785,1.1978600412227356
2017-12-06,0.8469233139184624,0.7568340807905909,0.5611669890160454,0.7351746253220918,0.6289150303863423,0.9860275672184124,1.1507792613015222
2017-12-07,0.860183089542051,0.7783823982771241,0.5794680851983737,0.7669656044674061,0.6936335084824575,1.0444439672500987,1.2040360438691204
2017-12-08,0.8733335193466149,0.7971036027020175,0.5946703623573001,0.7777964277941817,0.6996723316161213,1.0548261332876143,1.2069284308320671
2017-12-11,0.8617696793551187,0.7865354884175226,0.5859889345327873,0.7647930712755049,0.6689162311603832,1.0048181030375842,1.1784496571312304
2017-12-12,0.8585776280238938,0.7811781145218573,0.583801809136434,0.7574311586399236,0.6680793974980846,1.0154257036032976,1.1884839250533696
2017-12-13,0.8538911530381826,0.7730377948118844,0.5641981485056643,0.7312867826066005,0.6481362040701739,1.0214252017623202,1.2037449774567721
2017-12-14,0.8425171601401382,0.7598887272773018,0.5452048962673984,0.7090379955745532,0.5913272117242747,0.9616204688065181,1.1275770735551678
2017-12-15,0.8513162530561484,0.768611652738995,0.5463182747777184,0.7058875172936506,0.5875904525249525,0.9586065788529082,1.122425882436853
2017-12-18,0.8611601637976345,0.7726781271726256,0.5527696498913309,0.7223010384993439,0.5927780827830311,0.9600017202071227,1.1371017775202714
2017-12-19,0.8632600427683949,0.7792332678627393,0.562091438701083,0.7288850906323476,0.6057949855090814,0.9731401782431901,1.1467587907568417
2017-12-20,0.8650100831799004,0.7791983695759233,0.5628364008205237,0.7442894285144936,0.6343831116100339,0.9993867185780676,1.169702875604578
2017-12-21,0.860470112080463,0.7802988235696621,0.5619759628072881,0.7411292620434407,0.6381869354131692,1.0001460167554719,1.1559727172550895
2017-12-22,0.8684916789594483,0.7907368048005682,0.5694629965163798,0.7519017294624769,0.6568212418544184,1.018194594096534,1.1881932047717945
2017-12-25,0.875477232729737,0.8035853615315572,0.5819883621003274,0.7591057939517125,0.6563388542650022,1.0146994808332581,1.1969551247317067
2017-12-26,0.8554105941474675,0.781871653110363,0.5685562511518241,0.7470026275361648,0.6518183717791202,0.9903997447547255,1.1642937735302021
2017-12-27,0.8576490804939662,0.7876000780807889,0.5744335959770603,0.7495813205047112,0.683286518348644,1.0173266304170374,1.220087078887071
2017-12-28,0.8583194935245976,0.7818737860328306,0.5630303420774246,0.7395110003265158,0.6592347841161721,0.9760040831582133,1.140053684648822
2017-12-29,0.8541828274745102,0.7791611292630874,0.5623696355095628,0.7286524213968435,0.6417878421446048,0.9554215150860546,1.1203870453530191
2018-01-01,0.8490758488686776,0.776403161711177,0.5617693130330513,0.7349071326559792,0.67300459767397,0.980303279965461,1.135278606204243
2018-01-02,0.8540085813652871,0.7872642566611978,0.5766979369545703,0.7484112557168647,0.6944422082353049,1.0013543876631796,1.1584625317390578
2018-01-03,0.8588409896758173,0.7885986112659744,0.5790221415580539,0.7497622141863659,0.6966160300132106,1.0157952364096778,1.1877569230193206
2018-01-04,0.8476332641336315,0.7701672579120357,0.5611436541483948,0.7299023605687649,0.6732648774367735,0.9773461556100306,1.1453797258768341
2018-01-05,0.8417969110216977,0.7622758247241957,0.5595120766461636,0.7283483155839598,0.6782478504467655,0.9718993008242439,1.154365393178842
2018-01-08,0.8591918632896219,0.7836729149162562,0.5859877324364416,0.7627035316324494,0.7292731772752883,1.0374863981670006,1.2232218522589469
2018-01-09,0.8627346681681448,0.7860432937218882,0.5800027856069612,0.7510734236229183,0.7008029216655143,1.0213087876508784,1.2141136315105736
2018-01-10,0.8651966876191511,0.7881938429518108,0.5824039716749032,0.7393910874490544,0.6776457620938927,1.006153596786408,1.2038708188237728
2018-01-11,0.8771878665396946,0.8027261139303387,0.5951826918280557,0.7556818689207646,0.6948505970565174,1.0331501567599926,1.227463057548981
2018-01-12,0.8828250783134831,0.8063477725736988,0.6033352802308919,0.7592282579404389,0.701535955322211,1.0279144894073518,1.2018620877562574
2018-01-15,0.8695584183746242,0.7911407977375847,0.5890205145986311,0.7402923266949129,0.6789559321552887,0.9758701765978806,1.1491328303788257
2018-01-16,0.8806375428025089,0.7940358822727507,0.6015224714057975,0.7574786780923671,0.6855596074186076,0.9700662767347021,1.166056663378041
2018-01-17,0.8933473899767194,0.8058980278599411,0.6206336021198202,0.7905224942524516,0.7045603786983948,0.9896670925841559,1.192778985682805
2018-01-18,0.8893651765213448,0.8062363934017223,0.6202373725548598,0.7855141777201088,0.6858434904152907,0.9622901111573633,1.1718150048475071
2018-01-19,0.8782378920475665,0.793657417055231,0.6076110208320586,0.7780152986151401,0.6821912212441524,0.9607267569803716,1.1713436967573558
2018-01-22,0.9026692848375181,0.8263869057891874,0.6417934188783607,0.8236190160809151,0.7560352124152451,1.0444269121613476,1.2461276961505587
2018-01-23,0.8941853536274246,0.82222413061734,0.6349709559446658,0.8180285788572325,0.7443462941207923,1.0433092854954262,1.2480574282793153
2018-01-24,0.9069078308064094,0.8394610264517166,0.6526585149270795,0.82678839550638,0.7693193845003591,1.0657436041153774,1.2663079746456392
2018-01-25,0.9032244860454643,0.8369236218980275,0.649520643178523,0.8161634981140566,0.7396135053472946,1.0248064612562733,1.2288154118312704
2018-01-26,0.9135642673814216,0.8486564172034818,0.6578333386305208,0.8270596368096392,0.7414637740156388,1.03199664841452,1.2261263504523157
2018-01-29,0.9025230591314066,0.8341596260565919,0.6381936363891026,0.8102628439927028,0.7301536307707716,1.0320486113821952,1.2281316339398607
2018-01-30,0.913152442992873,0.8504360699649016,0.6564824962390039,0.8427618105730534,0.8109934578812823,1.109684808620952,1.288875106945933
2018-01-31,0.9161909768569205,0.8578175610151318,0.6641840223564272,0.8613469867531917,0.8387601376390987,1.1500077439109084,1.3369670777757974
2018-02-01,0.903015549255025,0.8451167645344432,0.646625465032237,0.8389204763945965,0.8265567035076609,1.1563074928826174,1.3553943870119425
2018-02-02,0.869462886493791,0.8021858266086108,0.5956033310947811,0.7844378654098625,0.7545627348304822,1.0860020699714736,1.2392858742376418
2018-02-05,0.8661844822527965,0.7976836946127952,0.5874989204408121,0.7728343397417112,0.7525960767448331,1.0883315017709372,1.2338739953975908
2018-02-06,0.8606594290521745,0.7925564684508459,0.580488687246514,0.7589218231789041,0.7272483892683806,1.0826529649011243,1.2473322635388904
2018-02-07,0.8580491017815093,0.7871617972485416,0.5755302487253462,0.740440855680089,0.6817509854720941,1.018480221088648,1.177648783850768
2018-02-08,0.8432179142066167,0.7753398356943169,0.5582308216350721,0.7234680568879756,0.6534859173217914,1.0003236168568415,1.1208656916477266
2018-02-09,0.8416048770468797,0.7717632679278978,0.5438071387342464,0.697100758551229,0.6124682997243595,0.9549913479171903,1.0791910322293388
2018-02-12,0.8639862173894096,0.7944045784769495,0.5832315962829836,0.7434032861242712,0.6634560342535298,1.022360455768403,1.1467556312532476
2018-02-13,0.8538625127971853,0.7887039598875704,0.5752872163460353,0.7394610613048387,0.6387332177546035,0.961739028368668,1.0873195872273602
2018-02-14,0.868863707134887,0.8044883591690888,0.5980963840192354,0.7591157108189017,0.6741753364504368,1.0023089918933603,1.1438129025263217
2018-02-15,0.8806058970512868,0.8217209221685539,0.6207384652624497,0.7799991051926274,0.687098411173146,1.0328841744940414,1.1796289478555537
2018-02-16,0.8439864672955751,0.7826783110482953,0.5767850779666489,0.7310809776589523,0.6074590863129619,0.9604317582083823,1.1102976259437876
2018-02-19,0.8202962933179843,0.7561177588132526,0.5438255627292207,0.6950438832915226,0.5738340100671968,0.9376799511179924,1.0939297374476222
2018-02-20,0.8336930222748231,0.7684987405406263,0.5629472540569788,0.7061780340215883,0.5744838440718206,0.9385153197630856,1.099944427859644
2018-02-21,0.8407805861163644,0.7779175597105368,0.569536683804142,0.7165721080714389,0.60028339532123,0.9577567559820461,1.131993956649314
2018-02-22,0.8547930613389133,0.7930511000172227,0.5840774347096488,0.7231660664281694,0.6196730070581338,0.9882997975178129,1.1796298250644999
2018-02-23,0.8619294358594263,0.8017869304257136,0.595399967670805,0.7403042755042246,0.6119707549095271,0.9731000900148281,1.168757647064191
